tripduration,starttime,stoptime,start station id,start station name,end station id,end station name,bikeid,name_localizedValue,usertype
496,2018-05-15 14:18:23,2018-05-15 14:26:40,3225,Baldwin at Montgomery,3209,Brunswick St,33654,Annual Membership,Subscriber
341,2018-05-15 14:20:10,2018-05-15 14:25:51,3193,Lincoln Park,3195,Sip Ave,29586,FREE Bonus Month with Annual Membership,Subscriber
157,2018-05-15 14:22:59,2018-05-15 14:25:36,3272,Jersey & 3rd,3203,Hamilton Park,33590,FREE Bonus Month with Annual Membership,Subscriber
309,2018-05-15 14:25:12,2018-05-15 14:30:22,3194,McGinley Square,3280,Astor Place,29246,Annual Membership,Subscriber
763,2018-05-15 14:27:47,2018-05-15 14:40:31,3199,Newport Pkwy,3183,Exchange Place,29513,Annual Membership,Subscriber
1422,2018-05-15 14:28:52,2018-05-15 14:52:35,3638,Washington St,3638,Washington St,26230,Annual Membership,Subscriber
229,2018-05-15 14:33:35,2018-05-15 14:37:24,3203,Hamilton Park,3211,Newark Ave,33590,Annual Membership from Citi Bike App,Subscriber
915,2018-05-15 14:35:45,2018-05-15 14:51:00,3185,City Hall,3269,Brunswick & 6th,33566,Annual Membership,Subscriber
1649,2018-05-15 14:39:55,2018-05-15 15:07:24,3202,Newport PATH,3638,Washington St,29593,$25 Off Annual Membership,Subscriber
1635,2018-05-15 14:39:55,2018-05-15 15:07:10,3202,Newport PATH,3638,Washington St,29122,FREE Bonus Month with Annual Membership,Subscriber
327,2018-05-15 14:44:43,2018-05-15 14:50:10,3209,Brunswick St,3203,Hamilton Park,33619,Join Citi Bike for $14.95/month,Subscriber
538,2018-05-15 14:46:04,2018-05-15 14:55:03,3186,Grove St PATH,3183,Exchange Place,33635,Annual Membership from Citi Bike App,Subscriber
436,2018-05-15 14:49:13,2018-05-15 14:56:29,3186,Grove St PATH,3183,Exchange Place,26269,Annual Membership from Citi Bike App,Subscriber
158,2018-05-15 14:50:03,2018-05-15 14:52:41,3211,Newark Ave,3186,Grove St PATH,33571,Annual Membership,Subscriber
1550,2018-05-15 14:53:30,2018-05-15 15:19:21,3639,Harborside,3678,Fairmount Ave,29492,$25 Off Annual Membership,Subscriber
318,2018-05-15 14:53:34,2018-05-15 14:58:52,3183,Exchange Place,3213,Van Vorst Park,26201,Annual Membership,Subscriber
388,2018-05-15 14:54:36,2018-05-15 15:01:05,3186,Grove St PATH,3267,Morris Canal,29606,Annual Membership,Subscriber
165,2018-05-15 14:55:15,2018-05-15 14:58:00,3186,Grove St PATH,3483,Montgomery St,29215,$25 Off Annual Membership,Subscriber
382,2018-05-15 14:55:36,2018-05-15 15:01:58,3186,Grove St PATH,3267,Morris Canal,29203,Annual Membership,Subscriber
557,2018-05-15 14:55:41,2018-05-15 15:04:59,3186,Grove St PATH,3192,Liberty Light Rail,33571,Annual Membership,Subscriber
358,2018-05-15 14:57:26,2018-05-15 15:03:25,3203,Hamilton Park,3202,Newport PATH,33619,Annual Membership,Subscriber
100,2018-05-15 14:58:33,2018-05-15 15:00:14,3199,Newport Pkwy,3202,Newport PATH,29580,Annual Membership,Subscriber
235,2018-05-15 14:58:56,2018-05-15 15:02:52,3186,Grove St PATH,3183,Exchange Place,29435,Annual Membership,Subscriber
635,2018-05-15 14:59:19,2018-05-15 15:09:55,3278,Monmouth and 6th,3638,Washington St,26271,Annual Membership from Citi Bike App,Subscriber
344,2018-05-15 14:59:41,2018-05-15 15:05:26,3184,Paulus Hook,3638,Washington St,26212,FREE Bonus Month with Annual Membership,Subscriber
238,2018-05-15 14:59:59,2018-05-15 15:03:58,3211,Newark Ave,3203,Hamilton Park,29531,Annual Membership,Subscriber
1788,2018-05-15 15:02:01,2018-05-15 15:31:50,3183,Exchange Place,3192,Liberty Light Rail,33586,$25 Off Annual Membership,Subscriber
203,2018-05-15 15:03:11,2018-05-15 15:06:35,3272,Jersey & 3rd,3203,Hamilton Park,33618,Annual Membership from Citi Bike App,Subscriber
291,2018-05-15 15:04:00,2018-05-15 15:08:51,3211,Newark Ave,3205,JC Medical Center,26264,Annual Membership,Subscriber
146,2018-05-15 15:04:20,2018-05-15 15:06:47,3272,Jersey & 3rd,3186,Grove St PATH,26299,Annual Membership,Subscriber
325,2018-05-15 15:05:37,2018-05-15 15:11:02,3186,Grove St PATH,3278,Monmouth and 6th,29605,Annual Membership,Subscriber
323,2018-05-15 15:05:53,2018-05-15 15:11:16,3202,Newport PATH,3273,Manila & 1st,29676,Join Citi Bike for $14.95/month,Subscriber
433,2018-05-15 15:14:05,2018-05-15 15:21:18,3267,Morris Canal,3187,Warren St,29606,Annual Membership,Subscriber
204,2018-05-15 15:14:08,2018-05-15 15:17:32,3213,Van Vorst Park,3269,Brunswick & 6th,26309,Annual Membership,Subscriber
419,2018-05-15 15:14:14,2018-05-15 15:21:13,3202,Newport PATH,3203,Hamilton Park,33619,24 Hour,Customer
474,2018-05-15 15:14:44,2018-05-15 15:22:39,3275,Columbus Drive,3203,Hamilton Park,33592,Annual Membership,Subscriber
935,2018-05-15 15:17:29,2018-05-15 15:33:04,3483,Montgomery St,3186,Grove St PATH,29215,$25 Off Annual Membership,Subscriber
798,2018-05-15 15:18:38,2018-05-15 15:31:56,3278,Monmouth and 6th,3210,Pershing Field,29444,Annual Membership,Subscriber
168,2018-05-15 15:19:46,2018-05-15 15:22:35,3186,Grove St PATH,3272,Jersey & 3rd,29449,Annual Membership,Subscriber
559,2018-05-15 15:20:35,2018-05-15 15:29:55,3184,Paulus Hook,3211,Newark Ave,26297,FREE Bonus Month with Annual Membership,Subscriber
332,2018-05-15 15:22:33,2018-05-15 15:28:05,3202,Newport PATH,3639,Harborside,25066,FREE Bonus Month with Annual Membership,Subscriber
229,2018-05-15 15:23:32,2018-05-15 15:27:22,3205,JC Medical Center,3211,Newark Ave,32769,Annual Membership,Subscriber
293,2018-05-15 15:24:38,2018-05-15 15:29:31,3186,Grove St PATH,3203,Hamilton Park,33660,Annual Membership,Subscriber
186,2018-05-15 15:26:24,2018-05-15 15:29:30,3186,Grove St PATH,3213,Van Vorst Park,26250,Annual Membership,Subscriber
374,2018-05-15 15:27:29,2018-05-15 15:33:43,3183,Exchange Place,3186,Grove St PATH,33635,Annual Membership from Citi Bike App,Subscriber
1081,2018-05-15 15:27:27,2018-05-15 15:45:29,3186,Grove St PATH,3225,Baldwin at Montgomery,26299,$25 Off Annual Membership,Subscriber
399,2018-05-15 15:27:37,2018-05-15 15:34:17,3202,Newport PATH,3185,City Hall,29580,$25 Off Annual Membership,Subscriber
343,2018-05-15 15:29:25,2018-05-15 15:35:08,3184,Paulus Hook,3276,Marin Light Rail,29475,Annual Membership,Subscriber
247,2018-05-15 15:30:22,2018-05-15 15:34:30,3195,Sip Ave,3225,Baldwin at Montgomery,33575,Annual Membership,Subscriber
630,2018-05-15 15:32:02,2018-05-15 15:42:33,3202,Newport PATH,3267,Morris Canal,29477,Annual Membership,Subscriber
5540,2018-05-15 15:33:02,2018-05-15 17:05:22,3202,Newport PATH,3184,Paulus Hook,26215,Annual Membership from Citi Bike App,Subscriber
86,2018-05-15 15:33:46,2018-05-15 15:35:13,3183,Exchange Place,3184,Paulus Hook,29211,FREE Bonus Month with Annual Membership,Subscriber
244,2018-05-15 15:37:12,2018-05-15 15:41:17,3639,Harborside,3199,Newport Pkwy,29576,Annual Membership,Subscriber
437,2018-05-15 15:39:11,2018-05-15 15:46:29,3203,Hamilton Park,3275,Columbus Drive,33592,Annual Membership,Subscriber
402,2018-05-15 15:41:19,2018-05-15 15:48:01,3203,Hamilton Park,3186,Grove St PATH,29531,Annual Membership,Subscriber
227,2018-05-15 15:42:17,2018-05-15 15:46:04,3279,Dixon Mills,3272,Jersey & 3rd,29259,Join Citi Bike for $14.95/month,Subscriber
786,2018-05-15 15:44:57,2018-05-15 15:58:03,3198,Heights Elevator,3640,Journal Square,26159,Annual Membership,Subscriber
153,2018-05-15 15:47:30,2018-05-15 15:50:04,3273,Manila & 1st,3270,Jersey & 6th St,29676,Join Citi Bike for $14.95/month,Subscriber
637,2018-05-15 15:49:50,2018-05-15 16:00:28,3184,Paulus Hook,3203,Hamilton Park,29225,Annual Membership,Subscriber
246,2018-05-15 15:50:09,2018-05-15 15:54:16,3186,Grove St PATH,3279,Dixon Mills,29215,$25 Off Annual Membership,Subscriber
2015,2018-05-15 15:50:26,2018-05-15 16:24:02,3210,Pershing Field,3209,Brunswick St,26266,Join Citi Bike for $14.95/month,Subscriber
425,2018-05-15 15:50:34,2018-05-15 15:57:40,3279,Dixon Mills,3187,Warren St,33606,$25 Off Annual Membership,Subscriber
174,2018-05-15 12:25:56,2018-05-15 12:28:51,3206,Hilltop,3209,Brunswick St,33566,Annual Membership,Subscriber
355,2018-05-15 15:54:27,2018-05-15 16:00:22,3275,Columbus Drive,3211,Newark Ave,33677,Annual Membership,Subscriber
320,2018-05-15 15:55:42,2018-05-15 16:01:03,3186,Grove St PATH,3278,Monmouth and 6th,26289,Annual Membership,Subscriber
299,2018-05-15 15:59:08,2018-05-15 16:04:08,3272,Jersey & 3rd,3279,Dixon Mills,29259,Join Citi Bike for $14.95/month,Subscriber
4292,2018-05-15 16:01:28,2018-05-15 17:13:01,3186,Grove St PATH,3192,Liberty Light Rail,33635,$25 Off Annual Membership,Subscriber
4281,2018-05-15 16:01:29,2018-05-15 17:12:50,3186,Grove St PATH,3192,Liberty Light Rail,33595,Annual Membership from Citi Bike App,Subscriber
147,2018-05-15 16:01:35,2018-05-15 16:04:02,3186,Grove St PATH,3279,Dixon Mills,26291,Annual Membership,Subscriber
443,2018-05-15 16:02:15,2018-05-15 16:09:39,3195,Sip Ave,3678,Fairmount Ave,33633,Single Ride,Customer
689,2018-05-15 16:04:01,2018-05-15 16:15:31,3206,Hilltop,3276,Marin Light Rail,29308,Annual Membership,Subscriber
207,2018-05-15 16:07:20,2018-05-15 16:10:47,3183,Exchange Place,3275,Columbus Drive,26298,Annual Membership,Subscriber
682,2018-05-15 16:09:24,2018-05-15 16:20:47,3192,Liberty Light Rail,3267,Morris Canal,33571,Annual Membership from Citi Bike App,Subscriber
188,2018-05-15 16:10:51,2018-05-15 16:13:59,3183,Exchange Place,3681,Grand St,29237,Annual Membership,Subscriber
296,2018-05-15 16:11:00,2018-05-15 16:15:56,3195,Sip Ave,3194,McGinley Square,33629,Annual Membership,Subscriber
909,2018-05-15 16:12:28,2018-05-15 16:27:37,3195,Sip Ave,3191,Union St,33599,Annual Membership,Subscriber
387,2018-05-15 16:12:28,2018-05-15 16:18:55,3195,Sip Ave,3280,Astor Place,26237,$25 Off Annual Membership,Subscriber
392,2018-05-15 16:15:53,2018-05-15 16:22:25,3185,City Hall,3202,Newport PATH,29580,$25 Off Annual Membership,Subscriber
1146,2018-05-15 16:23:18,2018-05-15 16:42:25,3198,Heights Elevator,3638,Washington St,29478,Annual Membership,Subscriber
219,2018-05-15 16:23:41,2018-05-15 16:27:20,3203,Hamilton Park,3269,Brunswick & 6th,33618,Annual Membership,Subscriber
687,2018-05-15 16:25:01,2018-05-15 16:36:28,3192,Liberty Light Rail,3185,City Hall,26164,Citi Bike Annual Membership,Subscriber
355,2018-05-15 16:25:11,2018-05-15 16:31:06,3184,Paulus Hook,3185,City Hall,33570,Annual Membership,Subscriber
620,2018-05-15 16:26:08,2018-05-15 16:36:29,3192,Liberty Light Rail,3185,City Hall,29485,Citi Bike Annual Membership,Subscriber
264,2018-05-15 16:27:08,2018-05-15 16:31:32,3184,Paulus Hook,3639,Harborside,29240,Annual Membership,Subscriber
632,2018-05-15 16:27:42,2018-05-15 16:38:14,3202,Newport PATH,3203,Hamilton Park,33649,Annual Membership,Subscriber
305,2018-05-15 16:28:48,2018-05-15 16:33:53,3209,Brunswick St,3186,Grove St PATH,33654,Annual Membership,Subscriber
1762,2018-05-15 16:29:05,2018-05-15 16:58:27,3186,Grove St PATH,3186,Grove St PATH,28956,Annual Membership,Subscriber
485,2018-05-15 16:31:45,2018-05-15 16:39:50,3640,Journal Square,3212,Christ Hospital,26273,Annual Membership,Subscriber
362,2018-05-15 16:33:19,2018-05-15 16:39:22,3638,Washington St,3276,Marin Light Rail,26212,Annual Membership,Subscriber
1712,2018-05-15 16:34:18,2018-05-15 17:02:50,3184,Paulus Hook,3281,Leonard Gordon Park,29211,Join Citi Bike for $14.95/month,Subscriber
327,2018-05-15 16:35:24,2018-05-15 16:40:51,3203,Hamilton Park,3186,Grove St PATH,33619,Annual Membership,Subscriber
358,2018-05-15 16:35:58,2018-05-15 16:41:56,3186,Grove St PATH,3209,Brunswick St,29479,Annual Membership,Subscriber
365,2018-05-15 16:36:59,2018-05-15 16:43:05,3214,Essex Light Rail,3187,Warren St,29622,$35 Off Annual Membership,Subscriber
239,2018-05-15 16:37:02,2018-05-15 16:41:02,3638,Washington St,3183,Exchange Place,26230,$25 Off Annual Membership,Subscriber
1066,2018-05-15 16:37:40,2018-05-15 16:55:27,3183,Exchange Place,3211,Newark Ave,33656,Annual Membership,Subscriber
307,2018-05-15 16:37:59,2018-05-15 16:43:07,3203,Hamilton Park,3186,Grove St PATH,33660,FREE Bonus Month with Annual Membership,Subscriber
177,2018-05-15 16:38:29,2018-05-15 16:41:27,3638,Washington St,3187,Warren St,29593,Annual Membership,Subscriber
397,2018-05-15 16:39:35,2018-05-15 16:46:13,3184,Paulus Hook,3186,Grove St PATH,26243,Annual Membership,Subscriber
419,2018-05-15 16:39:41,2018-05-15 16:46:41,3205,JC Medical Center,3203,Hamilton Park,26236,Annual Membership,Subscriber
331,2018-05-15 16:41:04,2018-05-15 16:46:36,3186,Grove St PATH,3213,Van Vorst Park,33675,Annual Membership,Subscriber
432,2018-05-15 16:41:09,2018-05-15 16:48:22,3195,Sip Ave,3210,Pershing Field,33591,Annual Membership from Citi Bike App,Subscriber
783,2018-05-15 16:41:34,2018-05-15 16:54:38,3195,Sip Ave,3191,Union St,29518,Annual Membership,Subscriber
438,2018-05-15 16:42:33,2018-05-15 16:49:52,3195,Sip Ave,3280,Astor Place,29536,Annual Membership,Subscriber
653,2018-05-15 16:42:33,2018-05-15 16:53:27,3195,Sip Ave,3678,Fairmount Ave,29229,Annual Membership,Subscriber
1709,2018-05-15 16:42:56,2018-05-15 17:11:25,3267,Morris Canal,3184,Paulus Hook,29203,24 Hour,Customer
207,2018-05-15 16:43:26,2018-05-15 16:46:53,3201,Dey St,3640,Journal Square,33657,Annual Membership,Subscriber
473,2018-05-15 16:43:35,2018-05-15 16:51:28,3191,Union St,3678,Fairmount Ave,33599,Annual Membership,Subscriber
481,2018-05-15 16:43:54,2018-05-15 16:51:55,3206,Hilltop,3201,Dey St,33604,Annual Membership,Subscriber
199,2018-05-15 16:44:31,2018-05-15 16:47:51,3186,Grove St PATH,3483,Montgomery St,33619,Annual Membership,Subscriber
274,2018-05-15 16:44:37,2018-05-15 16:49:12,3186,Grove St PATH,3269,Brunswick & 6th,33654,Annual Membership,Subscriber
267,2018-05-15 16:45:33,2018-05-15 16:50:00,3186,Grove St PATH,3270,Jersey & 6th St,33660,Annual Membership,Subscriber
550,2018-05-15 16:47:03,2018-05-15 16:56:13,3186,Grove St PATH,3268,Lafayette Park,29531,Join Citi Bike for $14/month,Subscriber
234,2018-05-15 16:47:09,2018-05-15 16:51:03,3267,Morris Canal,3275,Columbus Drive,29477,Annual Membership,Subscriber
221,2018-05-15 16:47:15,2018-05-15 16:50:56,3269,Brunswick & 6th,3203,Hamilton Park,33566,Annual Membership,Subscriber
255,2018-05-15 16:48:26,2018-05-15 16:52:41,3183,Exchange Place,3267,Morris Canal,29223,Annual Membership,Subscriber
322,2018-05-15 16:48:48,2018-05-15 16:54:10,3184,Paulus Hook,3186,Grove St PATH,26188,$25 Off Annual Membership,Subscriber
996,2018-05-15 16:50:03,2018-05-15 17:06:40,3639,Harborside,3195,Sip Ave,29627,Annual Membership,Subscriber
646,2018-05-15 16:51:15,2018-05-15 17:02:02,3220,5 Corners Library,3198,Heights Elevator,29293,Annual Membership,Subscriber
262,2018-05-15 16:51:38,2018-05-15 16:56:00,3186,Grove St PATH,3209,Brunswick St,29677,Annual Membership,Subscriber
251,2018-05-15 16:51:43,2018-05-15 16:55:54,3276,Marin Light Rail,3185,City Hall,29308,Annual Membership,Subscriber
308,2018-05-15 16:52:21,2018-05-15 16:57:30,3184,Paulus Hook,3211,Newark Ave,26310,Annual Membership,Subscriber
160,2018-05-15 16:53:16,2018-05-15 16:55:57,3186,Grove St PATH,3279,Dixon Mills,33555,Annual Membership,Subscriber
390,2018-05-15 16:55:03,2018-05-15 17:01:34,3202,Newport PATH,3184,Paulus Hook,33609,Annual Membership,Subscriber
287,2018-05-15 16:55:23,2018-05-15 17:00:11,3267,Morris Canal,3184,Paulus Hook,33659,Annual Membership,Subscriber
393,2018-05-15 16:55:25,2018-05-15 17:01:59,3183,Exchange Place,3186,Grove St PATH,33662,Annual Membership,Subscriber
128,2018-05-15 16:57:35,2018-05-15 16:59:44,3211,Newark Ave,3209,Brunswick St,33677,Annual Membership,Subscriber
270,2018-05-15 16:57:51,2018-05-15 17:02:22,3186,Grove St PATH,3203,Hamilton Park,26188,Annual Membership,Subscriber
154,2018-05-15 16:58:12,2018-05-15 17:00:46,3481,York St,3213,Van Vorst Park,26263,Annual Membership,Subscriber
1085,2018-05-15 16:59:06,2018-05-15 17:17:11,3196,Riverview Park,3201,Dey St,29125,Annual Membership,Subscriber
259,2018-05-15 16:59:08,2018-05-15 17:03:28,3186,Grove St PATH,3203,Hamilton Park,26243,$25 Off Annual Membership,Subscriber
326,2018-05-15 16:59:29,2018-05-15 17:04:56,3184,Paulus Hook,3185,City Hall,26206,Annual Membership,Subscriber
258,2018-05-15 17:01:50,2018-05-15 17:06:08,3195,Sip Ave,3225,Baldwin at Montgomery,29224,Annual Membership,Subscriber
127,2018-05-15 17:02:08,2018-05-15 17:04:15,3267,Morris Canal,3214,Essex Light Rail,29471,Join Citi Bike for $14.95/month,Subscriber
199,2018-05-15 17:02:29,2018-05-15 17:05:49,3211,Newark Ave,3187,Warren St,33656,Annual Membership,Subscriber
302,2018-05-15 17:02:57,2018-05-15 17:07:59,3639,Harborside,3276,Marin Light Rail,33674,Annual Membership,Subscriber
196,2018-05-15 17:02:58,2018-05-15 17:06:15,3186,Grove St PATH,3270,Jersey & 6th St,26265,Annual Membership from Citi Bike App,Subscriber
199,2018-05-15 17:03:09,2018-05-15 17:06:28,3273,Manila & 1st,3203,Hamilton Park,33680,Annual Membership,Subscriber
124,2018-05-15 17:03:16,2018-05-15 17:05:21,3275,Columbus Drive,3275,Columbus Drive,29477,Annual Membership,Subscriber
125,2018-05-15 17:03:17,2018-05-15 17:05:22,3275,Columbus Drive,3275,Columbus Drive,33617,Annual Membership,Subscriber
588,2018-05-15 17:03:32,2018-05-15 17:13:21,3277,Communipaw & Berry Lane,3681,Grand St,29678,Annual Membership,Subscriber
544,2018-05-15 17:04:15,2018-05-15 17:13:19,3184,Paulus Hook,3279,Dixon Mills,33659,Annual Membership,Subscriber
200,2018-05-15 17:04:19,2018-05-15 17:07:39,3184,Paulus Hook,3275,Columbus Drive,33609,Annual Membership from Citi Bike App,Subscriber
259,2018-05-15 17:04:52,2018-05-15 17:09:12,3267,Morris Canal,3183,Exchange Place,33571,Annual Membership,Subscriber
1271,2018-05-15 17:05:10,2018-05-15 17:26:21,3272,Jersey & 3rd,3272,Jersey & 3rd,33569,Annual Membership,Subscriber
261,2018-05-15 17:06:24,2018-05-15 17:10:45,3186,Grove St PATH,3203,Hamilton Park,29506,Annual Membership,Subscriber
250,2018-05-15 17:07:01,2018-05-15 17:11:11,3183,Exchange Place,3187,Warren St,33641,Annual Membership,Subscriber
351,2018-05-15 17:07:31,2018-05-15 17:13:23,3209,Brunswick St,3213,Van Vorst Park,33677,Annual Membership,Subscriber
320,2018-05-15 17:07:56,2018-05-15 17:13:17,3183,Exchange Place,3267,Morris Canal,29435,$25 Off Annual Membership,Subscriber
491,2018-05-15 17:08:18,2018-05-15 17:16:29,3202,Newport PATH,3184,Paulus Hook,29580,Annual Membership,Subscriber
330,2018-05-15 17:08:47,2018-05-15 17:14:17,3209,Brunswick St,3276,Marin Light Rail,29479,Annual Membership from Citi Bike App,Subscriber
158,2018-05-15 17:10:17,2018-05-15 17:12:56,3195,Sip Ave,3194,McGinley Square,26233,Annual Membership,Subscriber
232,2018-05-15 17:13:00,2018-05-15 17:16:52,3183,Exchange Place,3185,City Hall,26269,Annual Membership from Citi Bike App,Subscriber
730,2018-05-15 17:13:42,2018-05-15 17:25:52,3186,Grove St PATH,3192,Liberty Light Rail,33654,Annual Membership,Subscriber
219,2018-05-15 17:24:57,2018-05-15 17:28:37,3186,Grove St PATH,3279,Dixon Mills,29539,Annual Membership,Subscriber
318,2018-05-15 17:37:29,2018-05-15 17:42:48,3186,Grove St PATH,3269,Brunswick & 6th,26276,Single Ride,Customer
321,2018-05-15 17:39:32,2018-05-15 17:44:53,3640,Journal Square,3281,Leonard Gordon Park,29466,24 Hour,Customer
295,2018-05-15 17:39:37,2018-05-15 17:44:32,3195,Sip Ave,3679,Bergen Ave,29244,Join Citi Bike for $14.95/month,Subscriber
304,2018-05-15 17:40:53,2018-05-15 17:45:57,3195,Sip Ave,3225,Baldwin at Montgomery,30546,Annual Membership,Subscriber
463,2018-05-15 17:41:49,2018-05-15 17:49:33,3195,Sip Ave,3210,Pershing Field,29627,Annual Membership from Citi Bike App,Subscriber
286,2018-05-15 17:47:00,2018-05-15 17:51:46,3195,Sip Ave,3194,McGinley Square,26199,$25 Off Annual Membership,Subscriber
305,2018-05-15 17:48:15,2018-05-15 17:53:21,3203,Hamilton Park,3186,Grove St PATH,29506,Annual Membership,Subscriber
233,2018-05-15 17:49:23,2018-05-15 17:53:17,3211,Newark Ave,3269,Brunswick & 6th,29552,$25 Off Annual Membership,Subscriber
456,2018-05-15 17:49:56,2018-05-15 17:57:32,3202,Newport PATH,3203,Hamilton Park,29582,$25 Off Annual Membership,Subscriber
174,2018-05-15 17:52:16,2018-05-15 17:55:10,3186,Grove St PATH,3279,Dixon Mills,29666,Annual Membership,Subscriber
309,2018-05-15 17:52:34,2018-05-15 17:57:44,3202,Newport PATH,3203,Hamilton Park,33622,Annual Membership,Subscriber
1308,2018-05-15 17:53:49,2018-05-15 18:15:37,3195,Sip Ave,3677,Glenwood Ave,26312,$25 Off Annual Membership,Subscriber
226,2018-05-15 17:57:27,2018-05-15 18:01:13,3273,Manila & 1st,3269,Brunswick & 6th,29455,Annual Membership,Subscriber
346,2018-05-15 17:57:37,2018-05-15 18:03:24,3202,Newport PATH,3639,Harborside,29638,$25 Off Annual Membership,Subscriber
